ACT	16	25	आधी रात के लगभग पौलुस और सीलास प्रार्थना करते हुए परमेश्वर के भजन गा रहे थे, और कैदी उनकी सुन रहे थे।	Ape sãoteħ tahenkanre noako Kaїhan daitaraoaka- maѓpea; menkhan Sok’hotic', uni Sonot Li, one uni Apiћ do їi ħñutumteye kole, inїde sanatak”- Koe ceR'apea ar okakoћ laiaka- maћpe sanatak'Koe disa ocopea. 2'Siik il doho oќoapekana; ilak' sulukgeħñ etapekana; dhartiye emok’kan leka do Bai etape- kana. ApeaK' mon do alo khad- badaok’tapema ar alo durukiak’- ќapeta. `2 Aljotkedape ilil teїaї'peaK', Banta, ili caiak”- kana ar ape then il ruar hijik'a. Ilpe dularliñ khan, Baba then il calak'kan iaќepe ra$KaKoK'a honañ; ente Baba do il khone rnarandea. Ar nїїoK' do ona auri hoyoKtedel laiakawat'pea, jemon hoelenrepe patiauk’.
ACT	16	1	फिर वह दिरबे और लुस्त्रा में भी गया, और वहाँ तीमुथियुस नामक एक चेला था। उसकी माँ यहूदी विश्वासी थी, परन्तु उसका पिता यूनानी था।	Ar adom hor do Jihuda khon ãrgo hec'Kaїe boehakoko cetakokan tahēkana, Banta, Moseak’ cali leka bape khatna ocol- en khan, ohope Bancao darelena. Ar Paul ar Barnabas onko tuluc’ adi apћa apћi arkin tekhra tikhrien khanko gotakeda, jemon Paul ar Barnabas, ar ako modren adom eїaK'Ko noa rete pete katha babot- re apostolko ar murubiko then Jerusalemteko rakap’ calak’. Ado manderrenko hotete idi got’ oco- yente, onko do Phoenikia ar Sama- ria talate ҺOKo sen paromena, bon- gan hor jatrenko tonko acirkeї reaK'Ko lai idiat'kote; ar sanam boehako adiko raska ocokeї'Koa. “Ar Jerusalemko seteren khan, tanaerrenko ar apostolko .ar murubiko do onkoko atan daram- ket’koa, ar sana mak’kin laiat'koa, tinak’ tinak’ Isor do akin tuluc'e Katiaka*. *Menkhan Pharisikoak’ siknat aoirenko mod khon patiauakan adom adom hor do teñgoyenteko menkeda, Onko Khaїna ocoko ar Mose reak’ an dok’ho hukumako do jarurgea.
ACT	16	8	अतः वे मूसिया से होकर \it त्रोआस\it*\f + \fr 16:8 \fq त्रोआस: \ft ट्रोजन्स के पूरे देश को दर्शाने के लिए उपयोग किया गया है, जहाँ ट्रॉय का प्राचीन नगर खड़ा था।\f* में आए।	Ar Lustrare jaђda Ban murukok'- tae tїї hore durup'akan їahe- Kana, engat kukhi khon Iedhaic'de, one okoe tis hō Bae dara Baraaka? ќahekan. °Uni do Paul daitaktao- kane ańjomkedea, ar nui do uni benget’ uric'adete ar boge ocoK' lagit' biswas menak’'taea menteye ħelket'te, !°aї aranieye menkeda, Atak’ }andaїe sojhe tengonme. Khange uni do don beret'enteye aara barakeda. "Ado gadel hor Paule katikeѓak'ko ńelket' khan, hohoate Lukaunia parsiteko men- keda, Debko do manwa chinte abo thenko ãrgo hec'akana. '?Ar Barna- bas do Jupiterko nitkedea, ar Paul do Merkuri, unige rororre colontiye tahēkan iate. Ar Jupi- terren naeKe do, one inїaK' than do nagraha botolo then tahēkan, dangrako ar gutuak’ baha malako phatok then agukate gadel horko sãoteye їeK'nden Iadiaok'Kan tahē- kana. "Khan Barnabas ar Paul, apostolkin onakin ańjomket' khan, akinak’ kicric' orec'ket'te gadel hor- Ko thenkin ńir odokena, '?nonKa hohoate, E ho, cedaK'pe nonka- eda? Ai hb con ape leka duk suk jojom manwa kangeliń, ar bhage sombatliñ porcarape kana, jemon noa auriak’ko khon jimeї Isor sec'- pe aciroK', one uni serma ar dharti ar jalapuri ar onakore menak’ sa- natak'e . benaoakat'; 'ŝone uni calaoen pirhikore sanam bongan jatrenko ako akoak’ horteye sen ocoat'ko. '?#?Enrehb ac do begor gohate do bae ќahe hec' aguakana, uniye bhalai ak’gukan, ar serma khon jari dak’ ar sãwãe dinkoe em aguape kan, jotak' ar raskate apeaK' ontore purunet'tapete. '#Ar noako kathate gadel hor aloko tengenakina mente bariakin akotket'koa.
ACT	16	6	और वे फ्रूगिया और गलातिया प्रदेशों में से होकर गए, क्योंकि पवित्र आत्मा ने उन्हें आसिया में वचन सुनाने से मना किया।	Ar apostolko ar murubiko do noa katha reak’ tojbija menteko jarwayena. "Ar dher tekhra tikhri hoyen khan Patras do tengoyente- ye metat'’koa, E boehako, apepe badaegea, ehop’ dinkore cet’ leka Isor do apeko tala khone bachao- ana, jemon їiaK' mocate bongan hor jatrenko bhage sombat reak’ kathako aijot arko patiauk’. Ar ontor BaK'daeїc' Isor do onkoe gohawat'koa, Sonoї Jiue emat’ko- te, aboe etaї'Bon lekage; ?ar cet begar hō Bae doholak’a abon ar onko talare, biswas hotete onkoak’ 226 | APOSTORKOAK' KAMIKO PEAK’ PCTNI 15 mone $aphaKeї'їaKoїe. Ende- khon nitok’ do ceї iate Isorpe bi- dauedea, celakoak’ tarenre mit'tec’ ararpe lade Iedayeїїe, one okatak’ aboren hapratko hb ar abo hō babon gok’ aareaї? ''Bickombon patiauakana, Probhu Jisuak’ dayategebon BancaoK'a, onko lekage.
ACT	16	12	वहाँ से हम \it फिलिप्पी\it*\f + \fr 16:12 \fq फिलिप्पी: \ft इस नगर का भूतपूर्व नाम दाथोस था। सिकंदर महान के पिता, फिलिप के द्वारा इसकी मरम्मत और विभूषित हुई थी।\f* में पहुँचे, जो मकिदुनिया प्रान्त का मुख्य नगर, और रोमियों की बस्ती है; और हम उस नगर में कुछ दिन तक रहे।	Khange gadel hor sanamko thir hapeyena, ar Barnabas ar Pau! lalaikanko añjomket'kina, okako cinha ar haharawak'ko isor do bongan hor jatrenko talare akin hoteteye Karniakaї. Ado unkinkin thiren khan Jakob do ror ruarket’- teye menkeda, E boehako, añjom- tiñpe. "Simone laikeda, ce? leka Isor do pahi! khon bongan hor |aїKoe bengetťatko jemon onko mod khon ac'ak’ niќit lagit nij hore hataojonñ. '?Ar noa tuluc'’ nabi- koak’ kathako midok’ kana, ola- kan leka, 1'6 Noako tayomteñń aciroK'a, Ar Daud reak’ tahenok’ak’ il benao riara, one okatak’ rup'- akan; Ar ona reak’ dhan dhaserak’- Koi benao ruara, Ar onal tengo ruara;
ACT	16	17	वह पौलुस के और हमारे पीछे आकर चिल्लाने लगी, “ये मनुष्य परमप्रधान परमेश्वर के दास हैं, जो हमें उद्धार के मार्ग की कथा सुनाते हैं।”	Jemon manwakoren sarec'ko do Probhuko nat baraye, Ne, sanam bongan hor jatko- ge, one onkore iñak’ niїirn menak’; Probhui meneda, one uni ona- ` Koe kamiyet’, jug khon badae- ak'Kode.
ACT	16	19	जब उसके स्वामियों ने देखा, कि हमारी कमाई की आशा जाती रही, तो पौलुस और सीलास को पकड़कर चौक में प्रधानों के पास खींच ले गए।	Ona iaїe iñak’ bicar do noa kana, bongan hor jatrenko mod khon Isor sec’ aciroK'Ko do alo- bon muskilkoma, menkhanbon cithiakoma, jemon bongako reak’ bhõndak'ko khon, ar lotghuti khon, ar limbot’ doc'Ko reak’ jel khon ar rnaydt khon saharakanko tahen, 2Enќe Mose do pirhi ke pirhi sedae khonge mimitť nagrahare popor- carko tenaK'Koѓaea, jiraik’ taha piche sinadodKore parћaok'Kan- {aeїe. Porjat-Biswasi ko then Cithi
ACT	16	22	तब भीड़ के लोग उनके विरोध में इकट्ठे होकर चढ़ आए, और हाकिमों ने उनके कपड़े फाड़कर उतार डाले, और उन्हें बेंत मारने की आज्ञा दी।	Khange apostolko ar murubi- ko do gota manderrenko sãote besko metat’a, ako mod khon hor bachaokate, Paul ar Barnabas são- te Antiokiateko kolko lagit'. Ar Bar- sabako metae Jihuda, ar Silas, boehako talare mukhia horkinko bachaoket'kina; ado olkate onko titeko kolkeda, Ale apostolko ar murubi boehako Antiokia, ar Suria, ar Kilikiare rnenak'pe bongan hor khon odok hec'en boehakole jo- harape Kana. ?*Alele aljortakada, ale then khon odok senakan adom adom hor do kathateko aџShaџakaѓ- pea, apeak' jiwiko kaulauket'te; one onko ale do bale hukumakawat'- ko. Ona iate ale do mit monen- te besle teїaѓa, jemon hor bachao- kate ape thenle kolkin, dularia Barnabas ar Paul songete, unkin horge, one okoe aboren Probhu Jisu Masiak’ ħñutumte jiwikin alae- akat'takin. Onate Jihuda ar Silas- le kolakat’kina, one unkin akin hō APO5TO!KOAK` KAMIKO REAK PUTHI 16 227 rnocaќe inakodekin Iaiape. Ente Sonot Jiu ar ale hō besle metatť'a, jemon barti bojha ce hb alọle ladeape, noako jarurak’ chada do, banme, bonga satanak'Ko khon, ar mãyãm khon, ar limbot’ doc'Ko reak’ jel khon ar lotghuti khon saharakanpe tahen; onako khon sontorakanpe tahen khan besge hoyoK'apea. Napae okoc” te tahenpe.
ACT	16	36	दरोगा ने ये बातें पौलुस से कह सुनाई, “हाकिमों ने तुम्हें छोड़ देने की आज्ञा भेज दी है, इसलिए अब निकलकर कुशल से चले जाओ।”	Ado tin din tayomte con Paul do Barņabase metadea, Oe!an ruar senkate boehakolan hirikoma mimit’ nagrahare, one okakore Probhuak’ kathalan jahirieЁ bhala ceť leka tenaK'Koa. "Ar Barnabas doe tone akawan {aheKana, Mark- ko metae Johan idi toraye lagit’.
MAT	23	12	\wj जो कोई अपने आपको बड़ा बनाएगा, वह छोटा किया जाएगा: और जो कोई अपने आपको छोटा बनाएगा, वह बड़ा किया जाएगा।\wj*	Ar Jisu do Isorak' mundilteye Boioyena ar mundilre Kїrїn ak`kriñ- kojotoe laga odokket'koa, ar taka poesa haK'n)aoKoaK` mejko ar parwa ak'Krinkoak' macikoe ultau- kat'takoa, are metat'koa, Olakana, 1iaK` oraK` do Koejonorak Bikaika, menkhan ape do -onape daku dandereta.
MAT	23	14	\wj [हे कपटी शास्त्रियों और फरीसियों, तुम पर हाय! तुम विधवाओं के घरों को खा जाते हो, और दिखाने के लिए बड़ी देर तक प्रार्थना करते रहते हो: इसलिए तुम्हें अधिक दण्ड मिलेगा।]\wj*	Ar Kara ariedhako mundilre cni{ћenko hec'ena, are bogeket’- koa. !?Menkhan maran naekeko ar sostor badaeko do adi baric'ko edreyena, uniye kamiket hahara- wak ko ar mundilre gidrako, Hosan- nawaema, Daudren hopon mente hok'hoko ne!KeR Ko khan. Meta- daeko. AnyoneRa ce Ko menet- kana? Jisu doe teѓa Koa, Aijort- eRdean; tis hō Bape parћaoakaaa, Bale diarako ar towa nunuko reak' moca khon sarhaoem tear sabit- ana? ‘Ado bagiat'kote nagraha bahre Bethaniateye calaoena ar ondeye їahe andayena. Loa dareye sarapak’kan
MAT	23	1	तब यीशु ने भीड़ से और अपने चेलों से कहा,	14, Nae, ape sosїor badaeko ar Pharisiko, phasiarako do ente randi maejiukoak` orak` aџarkope jom ijareda, ar hor beda hō jha! jhalpe koejona; onate ape do barti sajaiok` hukumpe nata.
MAT	23	15	\wj “हे कपटी शास्त्रियों और फरीसियों तुम पर हाय! तुम एक जन को अपने मत में लाने के लिये सारे जल और थल में फिरते हो, और जब वह मत में आ जाता है, तो उसे अपने से दुगना नारकीय बना देते हो।\wj*	Hae, ape sosќor Baiaeko ar Pћarisiko, phasiarako do, ente ti - hor celaye Iadie jaIapiri ar ope aara acireaa, ar ce!ae hoeienre ape khon dobrage norokren hoponpe hoe ocoyeaea.
MAT	23	16	\wj “हे अंधे अगुओं, तुम पर हाय, जो कहते हो कि यदि कोई मन्दिर की शपथ खाए तो कुछ नहीं, परन्तु यदि कोई मन्दिर के सोने की सौगन्ध खाए तो उससे बन्ध जाएगा।\wj*	Hae, ape Kara ak'yirko, onepe menet, jahae hor mundil ńutumte- ye kirialen khan, ce hō ban kana, menkhan jahae hor mundil reak sona ħñutumteye kirialen khan, uni doe dayikok`a. "E lelha ar karako, okaќak` marana, sona se sonae sonotkeť mundil? Arpe mena, Cahae hor pina ħñutumteye kiria- len khan, ce hō ban kana; men- khan jāhãe hor ona cetanre menak’ satanak` niќitќeye kirialen khan, uni doe ayikoka. "E Karako, okatak` marana, sarnanaK` se sam- . anak'e sonotetkan pind? “Ona iate jahae pina niќitќѓeye Kiriak`- kan, uni do ona ñutumte ar ona cetanre menak’ sanatak` ñutum- teye Kiriak Kana. °'Ar ahae mundil ħñutumteye KiriaK' Kan, uni do ona ħñutumte ar onare tahenkanic ñu- tumteye kiriak'kana. Ar jahae serma ńutumteye Kiriak Kan, uni do Isorak' singhason niќitќe ar onare airipakanic niќitќeye Kiriak'Kana.
MAT	23	23	\wj “हे कपटी शास्त्रियों, और फरीसियों, तुम पर हाय! तुम पोदीने और सौंफ और जीरे का दसवाँ अंश देते हो, परन्तु तुम ने व्यवस्था की गम्भीर बातों अर्थात् न्याय, और दया, और विश्वास को छोड़ दिया है; चाहिये था कि इन्हें भी करते रहते, और उन्हें भी न छोड़ते।\wj*	Hae, ape, sosior badaeko ar Pharisiko, phasiarako Yao, ente podina, muhri ar jira reak' de! han khon mit haiїn dope eteda, men- khan an reaK` asol asolak`ko dope bagiakawada, metak'me, bicar, taya ar patiar; noako kak 'mi ar onako alo bagikak lek tahēkanta- pea. E Kara ak'yirko, sikӣc dope chakao gidiyedea, menkhan ût dope cї doЁKaekana.
MAT	23	25	\wj “हे कपटी शास्त्रियों, और फरीसियों, तुम पर हाय! तुम कटोरे और थाली को ऊपर-ऊपर से तो माँजते हो परन्तु वे भीतर अंधेर असंयम से भरे हुए हैं।\wj*	Hae, ape sostor Baiaeko ar Pharisiko, pћasiarako ao, ente bati ar thari reak` bahretet' dope sapћa- yeda, menkhan bhitriteť ao lulut ar bin-sambraote perecakana. E kara Pharisi, bati reak` bhitriteť sapha mara ñme, jemon ona reak’ bahreteť hö saphak.
MAT	23	27	\wj “हे कपटी शास्त्रियों, और फरीसियों, तुम पर हाय! तुम\wj*\it \+wj चूना फिरी हुई कब्रों\f + \fr 23:27 \fq चूना फिरी हुई कब्रों: \ft कब्र को एकदम साफ और बर्फ के समान सफेद रखा जाता था, व्यवस्था के अनुसार अगर कोई व्यक्ति मरे हुए व्यक्ति से सम्बंधित कोई भी सामान छूता हैं तो वह अशुद्ध हो जाता हैं, कब्र को चूने से पोता जाता था ताकि उसे अलग से देखा जा सके।\f*\+wj*\it*\wj के समान हो जो ऊपर से तो सुन्दर दिखाई देती हैं, परन्तु भीतर मुर्दों की हड्डियों और सब प्रकार की मलिनता से भरी हैं।\wj*	Hae, ape sostor badaeko ar Pharisiko, phasiarako do, ente potao ponaakaѓ kobor lekanape, one onako bahre ma moñńjge ñe- Iok'Kan, menkhan bhitri do doc horkoak’ ai ar sanam lekan besa- phawak'te perecakana. *Onkade ape hō Bate do horko then dho- rom mape ħelok'kan, menkhan bhitri do phasiara ar bedhoromte- pe perec akana. Phasiara kore bicar
MAT	23	29	\wj “हे कपटी शास्त्रियों, और फरीसियों, तुम पर हाय! तुम भविष्यद्वक्ताओं की कब्रें संवारते और धर्मियों की कब्रें बनाते हो।\wj*	Hae, ape sostor badaeko ar Pharisiko, phasiarako do, ente nabikoak topakope toleda ar dho- romkoak` kobor dhirikope sajao- eda. "Arpe meneda, Aboren hap- ramko bidaire barebon tahēèlen khan, nabikoak` tayat joroere ohobon seie ena. *!Onaќѓe apnar reande dohape eteda, naBikoko khunlet koren hopon kanape
PHP	3	3	क्योंकि यथार्थ खतनावाले तो हम ही हैं जो परमेश्वर के आत्मा की अगुआई से उपासना करते हैं, और मसीह यीशु पर घमण्ड करते हैं और शरीर पर भरोसा नहीं रखते।	Menkћhan jahae noa bae orom khan, ac’ hb Bae badae orotok'a.
HEB	2	17	इस कारण उसको चाहिए था, कि सब बातों में अपने भाइयों के समान बने; जिससे वह उन बातों में जो परमेश्वर से सम्बंध रखती हैं, एक दयालु और विश्वासयोग्य महायाजक बने ताकि लोगों के पापों के लिये प्रायश्चित करे।	Ado nit KhonaK' okoe hb aloko dik oconta; id do ente Jisu reak’ dagko iñak’ horrtorei aseneda
HEB	2	1	इस कारण चाहिए, कि हम उन बातों पर जो हमने सुनी हैं अधिक ध्यान दें, ऐसा न हो कि बहक कर उनसे दूर चले जाएँ।	pijhaџk' one ona Iadie duk hbpe sahaoeї, "Khajik Isor do hikeye metak’, ape aџkeѓpeko duk hala ruarako lagit’, "ar ape duk ocok’- kanko do ale tuluc’ aosange, Pro- bhu Jisu serma khone soYaorokte ac'aK' dareren dutko sãote ĉjolok’ sengelre, Isor bako badaye horar aboren Probhu Jisuak’ bhage sombat bako batao hor hala haliye emakore. °Onko do sajaiko joma, jaejug taraok'de, Probhuak’ mēt'- aha ar uniak’ dare reak’ thonok khon, !Penhiiok'ade, tis hapene hijuk'a, acten sonotkore thonok ocok', ar joto patiauakankore ha- hara ocok’ lagit'; ente ape then aleak’ goha do patiauanak’ hoyena. "Ona mentege ape lagit' jaodeie kokoe kana, jemon aboren Isor do apepe hoho ocoyen leke bujhaupe, ar bhageak' lagit sanam monejon ar biswas reak’ kamiye purautape, daretege; '2jeton aboren Probhu Jisuak’ ñutum aperethonok ocok', ar ape do unire, aboren lsor ar Probhu Jisu Masi reak’ daya lekate. Beainiyic’ rean Ado, E boehako, aboren Pro- uni then abobon jarmak’ rean, ape thenle nehbroK' kana, °apeak'’ hi khon alope lewe godok’ ar alope bibilauk'ma, Ban do jahan jiute, Ban do }ahan kathate, Ban do ale then khonak'’ lekan jahan cithite ac kathae, Probhuak’ din do sor akana. °Okoe hb oka lekate hb aloko bulaupema; ente ona din do ban hec’ paraok'a, bhingrauk’ ban hoe rnaranlen khan, ar kairen hor, *metak'me, nostoren hopon bae sodorlen khan, one uni do Isorko metak’ se sewa ocoK' san- atak'Koe tengo aarateї are dho- moketkan, Isorak’ muhħdilreye durup'kan arac'de Isor kanae men- teye udugok'kante. °Bape disayeda, ape then in tahēkanrege noaKon laiaťtpea mente? "Ar nitok' do ak’tokak’pe badaea, acak' oktere enec' jemone sodorok'’. "Ente beaini reak’ oKoaK' ma kami ak’gu kange, eken nit ak’kotkanic’ tala khone ocok' maran ocolenge. 8Ar unrege Beainiyic doe sodo- rok’a, one uni Probhu Jisu aoacak' moca reak’ sahet'teye mautaye ar ac'ak’seterok’ reak’ sodorok’teye marao utare. °Uni eaїnїyїc' reak’ hijuk’ do Soetan reak’ jid kami leka hoyok'a, ereak’ reak’ joto dare ar cinhako ar hahara kamikoante, ar nosїok'Kanko lagit bedhorom reak’ joto bulau salak’; onko do ente BancaoK'a mente sariak’ dular Bako atañleda. "Ona iate Isor do anaic ok'coak'e kolako kana, ere- ak'deko patiauak’a mente, jemon jotokogeko bicar ocok’, okoe sariakїe bako patiauada men- khan bedhoromak’ko kusiada. Baћcaok’ lagit’e bachao akatť’ pea
HEB	2	11	क्योंकि पवित्र करनेवाला और जो पवित्र किए जाते हैं, सब एक ही मूल से हैं, अर्थात् परमेश्वर, इसी कारण वह उन्हें भाई कहने से नहीं लजाता।	Ona iate aisaipe, ape hormo lekate pahil do bongan hor jatpe tahěkanko, one hormore tite khat- naakanko do bin-khatnaakankoko metapekana, '?Banta, ona jokhec' ape do begor Masipe tahēkana, israel reak` porja hok khon bahre ar gok'tet reak’ bondobos khon elak chadage, begor as ar begor 1sorde dhartire. 'SMenkhan nitok’ Masi Jisure ape pahil sandїipe tahēkanko do Masi reak’ mãyãm- tepe sor ocoakana. “Ente uni ac'ge aboak'` suluk Kanae, one uni bana- re mit'ket'bon, ar tala reak`Bek'da- rak’ bhite landur gidiket', metak 'me, BeneBaїrїeR de, arikore menak’ hukumko reak’ an ac'aK` jelreye mautaket'te, jemon unkin barearen do acte mitten nawa manwae sir- jaue, suluke hoe ocoe tuluc'; 'ear abo banarge mit hormore 150r tuluc' krusteye samgeket'bona, onarege bairitete maraoket'te. vUni ao hec'ente bhage sombate jahirkeda, ape sangińrenko then suluk reaK` ar sorrenko then hō suluk reak’ge. '%Ona iate uni hotete abo banarge tiї Jiure Baba then ayur seїeroK`reaK` hor menak їaBona.
HEB	2	2	क्योंकि जो वचन स्वर्गदूतों के द्वारा कहा गया था, जब वह स्थिर रहा और हर एक अपराध और आज्ञा न मानने का ठीक-ठीक बदला मिला।	Ape sanamko niShite Isor jaogele gun manao joharaekana, aleak‘ koejonkore ape disa disate; 'apeaK` biswasteak’ kami ar dular- teak’ mehnot ar aboren Probhu Jisu Masire tenak+ape asteak’ sobori tiї talao aboren lsor ar Baba samanrele disayet'te. ‘Ente, E Isore dularakat'pe boehako, alele badaea uniye bachaoakat'pea mente; aleak’ bhage sombat do ente katha motote do Ban seќeraЁ- pea, menkhan darete ar Sonot Jiute ar pura khati salak’. Apepe badaea, ape khatirte ape talare cet lekankole hoelena. "Ar ape do ale Iek'Kako ar Probhu Iek'kakope hoyena, Sonot Jiu hoїeѓeak`' raska salak’ adi santaore kathape atanket'te; onate mittec’ namunape hoyena Make- donia ar Akhaearen sanam patiau- akanko lagit’. "Ente ape then khon Probhu reak’ katha do ramao odok- akana Makedonia ar Akhaea motore do Ban, bickom Isorrepe patiauakan do sanam thāãirege badaeakana, onate jāhānak'’ lalai do ban jarurale kana. °Onko do ente akoge abo reak'ko lai barayeda ceї lekan atan daramte ape thenle boloyen, ar ceї leka ape do bonga se muphut'ko khon Isor sec'pe acur- ena mente, mitten jiwet' ar sari Isor then golam khataok’ Iadii; ar serma khon uniren Hopon ne! hore lagit’, one uni docko khone jiwet' beret'kede, Jisuge, one dara- kan edre khon aboren rurukhia- ic'kane. Thessalonika re Paulak’ kami Ente ape mape badaege, E boe- hako, ape then aleak’ bolok'’ do ban aџriak'akana mente; ?men- khan Philipire dukle jom marañket arle pajhet ocoyenre hò, apepe badae leka, aboren Isorre dille natkeaa Isorak' bhage sombat adi epeset' tuluc' laiape lagit’. 3Ente aleak’ sikhauna do buk'lauak’ do ban kana, ar Ban do bin napaeak', ar Ban do phorphunditeak’ge; 4rnenK han bhage sombat jimawale lagitť' lek hor kanale mente Isore angocakat'le hor lekagele roreda, hor kusi OK'coKanKo leka do Ban, menkhan |$or kusi ok'cokanko lekage, one uni aboak’ ontore bidau atkaret'tabon. "Ente ale do herem katha hō tis hō bale beoharleda, ona dope badaegea, ar ban do dhon hametjon reak’ lisindge tahë- kantalea, Isorgeye goha kana; °ar horko then khon man hõ bale khoj- kan tahēkana, Ban do ape then a ar ban do eiak'ko then khon- 7Masiren apostolko hūyãtele ola darekere hӧ. Menkhan ape talare lulu bak'chukole tahēkana, mitten niK'niїc' ac'ren gidrai joto- net'ko leka. #Conkaie humur hum- uretpe tahēkante |$oraK` bhage sombat moto do ban, menkhan aleak’ jiwi hō em hatiñape kusigele їahekana, dulariakope hoyentale iate. °Ente, E boehako, aleak’ meh-
HEB	2	13	और फिर यह,	Menkhan, E boehako, ape Probhui dularakat’peko ñutumte jaoge isor gun manao joharae lagit'
LUK	2	11	कि आज दाऊद के नगर में तुम्हारे लिये एक उद्धारकर्ता जन्मा है, और वही मसीह प्रभु है।	Ar unkinkin ca!aK'Kan tahē- kan }oKhec', ħelpe, pahrako mod- ren adom hor do nagrahate hec'- kate marannaekeko joto hoyenak'- Ko Iaia Koa. '?Ar onko do muru- biko tuluc' jarmakaѓeko cepeѓena, ar paltonko adi tirit aka eta Koќe- Ko teѓa Koa, Ape do menpe, alele japigaka? ќahekan jokhec' uniren cela ñinda hec'kateko komb- ro idikedea. 'Ar disom caK”ao1c' noae aijot }ahan!e khan, alele bujhauaea ar ape dole nirdandipea. 13Ar onko do taka hataokate sikhauletť'’ko lekakedako. Ar noa katha do Jihusiko talare їehei habic' dandahe aguakana. Celako then Jisuak’ sodorok’ ar ses hukum
LUK	2	16	और उन्होंने तुरन्त जाकर मरियम और यूसुफ को और चरनी में उस बालक को पड़ा देखा।	Menkhan onko gel riї cela- ko do Galilteko calaoena, Jisui thikanaťko burute. "Ar uni ne!- kateko sewawadea, menkhan adomko doko digdhayena. !#Ar Jisu do onko then hec sorenteye galmaraoatť'koa, metatť'koae, Ser- tare ar otre sanam ektiari il then emakana. '°Senkate sanam jatko celakope, ar Baba ar Hopon ar Sonot Jiu ħutumte baptiskope, 20ar iħiñ hukumatťpe }oїoaK' aok'ћo cet'akope; ar ñelpe, il do jao hilok’ ape їShic' menaña, jug ticaї' habic’ge. BNACE SOMBAT MARKE OL AKAT‘ LEKA Botolo Mark Bhage sombat do noa katha te ehobok' kana: “Isor ren Hopon Jisu masiak bhage sombat reak`etohop` ~. Jisu do kak mikan ar ektiarimenaktae hor lekae noksa oco akana. Uniak' ektiari do Uniak’ cecet'ak're, bhui ko cetan re ektiari re ar hor koak’ kaiko ikaitako re ne! oromok kana. Jisu ac` nije (ei do manwa Hopon menteye nitodok`Kana, One okoe do hor ko kai khon chadao ko lagitte ac'ak'jiwi emok'e hec'akan. Mark ao Jisiak` kahni al da kathate ar jos salak'e sbatane{ Kana, okatak' Jisue kami ke“ Onare Bali jor etak` iShic` itїaK' katha ar cecet'ak'ko khon. Mitten khato botolo metak'me, Johan Babaptisic' ar Jisu ak' Baptisma ar Soetan then bidau ocok tayom oiok'ic' do ekal te /asiaK' bok'ge kami ar cekce" katie BornoneRa. Okte ko tala te, Jisu papańja ko do uni batti ar barti ko orom idi kedea, menkhan, jisu ren bairi ko do Uni birud barti reko tehgo idi ena. Ses hatiñkore jisuak’ dharti jion reak’ ses hapta ko reaK` ghotna ko ol akana bises kaete itaK` krus ocoK` ar jiwet’' BeredoK` babot re. Bhage sombad re menak’ barea tica katha kin modre dosarak', one ona breket re menak, ona do dher horko ahdocera, bahma, Ona do etak’ hor hotete ol akana ar [Shic` oco akana. Menak’ak’ko reak’ bine Bhage sombat reak` eiohop 1:1-13 Galil re Jisiak kami 1:14-9:50 Ca! khon Jegisaict ie 10:1-52 Jerusalem re ar ona ade pasere ses hapta 11:1-15:47 Jisuak ` Jiwet Bereaok` 16:1-8 | Jiwet BereRen ProBћi aK` soaorok ar sermate rakaBok` 16:9-20 Johan Babaptisic’ ak’ porcar S Nahankarre mit'ten hok'hoka- | nic’ reak’ aran; Probhuak’ hor tear- 1 tsorren Hopan Jisu Masiak’ kataepe, Uniak’ siric horko sojhe- Bhage sombat reak' etohop'. 2Jesaea nabi ge somputhire KARRG: | o!aKan leka, Nelme, iñren aShat
LUK	2	3	और सब लोग नाम लिखवाने के लिये अपने-अपने नगर को गए।	Adoe metat'koa, Delabon, etak’ senak’ sor sor.atokotebon caiak'a jemon onakore hbn porçar; ente noa Iadi den odok hecakana. ?Aao gota Care onkoak` sunagogkote senkaќeye porcarakokan ar bhut- Koe odok gidiyetť kokan tahēkana. Murhuc’ jom hore bogeyede
LUK	2	40	और बालक बढ़ता, और बलवन्त होता, और बुद्धि से परिपूर्ण होता गया; और परमेश्वर का अनुग्रह उस पर था।	Ado mitten tirhic' jom hor uni thene hec'ena, ar ikrumkate nonka menkateye nehӧraaea, Sanaiet Khanet sapha dareana.
