nllb	दो परिवार के घर (50)	ᱜᱷᱟᱨᱚᱸᱡᱽ ᱥᱟᱭᱤᱡᱽ (ᱜᱚᱴᱟ ᱚᱲᱟᱜ) - ᱕
wikimedia	ऐश्वर्या राय का जन्म १ नवम्बर १९७३ को मैंगलूर, कर्नाटक में हुआ था। ऐश्वर्या के पिता का नाम कृष्णराज राय जो पेशे से मरीन इंजीनियर है और माता का नाम वृंदा राय है जो एक लेखक हैं। उनका एक बडा़ भाई है जिसका नाम आदित्य राय है।	ᱚᱭᱥᱚᱨᱭᱟ ᱨᱟᱭ ᱫᱚ ᱑ ᱱᱚᱵᱷᱮᱢᱵᱚᱨ ᱑᱙᱗᱓ ᱥᱟᱞᱮ ᱨᱮ ᱠᱚᱨᱱᱟᱴᱚᱠ ᱨᱮᱱᱟᱜ ᱢᱮᱝᱜᱟᱞᱩᱨ ᱨᱮ ᱡᱟᱱᱟᱢ ᱞᱮᱱ ᱛᱟᱦᱮᱸᱫ ᱾ ᱟᱡ ᱟᱯᱛ ᱫᱚ ᱠᱨᱩᱥᱱᱚᱨᱟᱡᱽ ᱧᱩᱛᱩᱢᱟ ᱛᱟᱦᱮᱸᱫ ᱟᱨ ᱢᱤᱫ ᱢᱮᱨᱤᱱ ᱤᱧᱡᱤᱱᱤᱭᱟᱹᱨ ᱠᱟᱱᱟᱭ ᱟᱨ ᱮᱸᱜᱟᱛ ᱫᱚ ᱵᱨᱩᱱᱫᱟ ᱨᱟᱭ ᱧᱩᱛᱩᱢ ᱟᱭ ᱛᱟᱦᱮᱸᱫ , ᱡᱟᱦᱟᱸᱭ ᱫᱚ ᱢᱤᱫ ᱚᱱᱚᱞᱤᱭᱟᱹᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾ᱟᱡᱤᱡ ᱢᱤᱫ ᱢᱟᱨᱟᱝ ᱫᱟᱫᱟ ᱢᱮᱱᱟᱭ ᱩᱱᱤ ᱫᱚ ᱟᱫᱤᱛᱭᱚ ᱨᱟᱭ ᱧᱩᱛᱩᱢ ᱟᱭᱟ ᱾
nllb	इसमें तीन कस्टमाइज-की दी गई है।	ᱱᱚᱶᱜᱟ ᱦᱚᱱᱚᱛ ᱟᱮ ᱯᱮ ᱜᱚᱴᱟᱝ ᱯᱚᱣᱨᱚᱥᱚᱵᱷᱟ ᱢᱮᱱᱟᱜᱼᱟ ᱺ
nllb	आदमी - नर, मनुष्य, मानव	ᱢᱟᱹᱱ, ᱢᱟᱹᱱᱤᱡ
nllb	भारत की छोटे शहरों के आर्थिक जरूरतें अंडरसर्वड हैं क्योंकि ट्रेडिशनल प्लेयर्स और यहां तक कि फिनटेक भी इस सेगमेंट की ठीक से सेवा करने में असमर्थ हैं।	ᱥᱤᱧᱚᱛ ᱟᱹᱨᱤᱪᱟᱹᱞᱤ ᱨᱮ ᱦᱮᱸᱥᱟᱜ ᱵᱚᱸᱜᱟ ᱨᱮᱱᱟᱜ ᱟᱹᱨᱤᱪᱟᱹᱞᱤ ᱢᱮᱱᱟᱜ-ᱟ᱾ ᱟᱵᱚ ᱠᱷᱮᱨᱣᱟᱞ ᱠᱚᱣᱟᱜ ᱵᱟᱯᱞᱟ ᱮᱢᱟᱱ ᱠᱟᱹᱢᱤ ᱠᱚᱨᱮ ᱦᱚᱸ ᱞᱟᱜᱟᱜ-ᱟ᱾
wikimedia	महत्व	ᱢᱟᱹᱱ
nllb	मई माह में आने वाले महत्वपूर्ण दिनः-	᱒.᱑ ᱵᱚᱦᱚᱜ ᱦᱟᱹᱥᱩ ᱨᱮᱱᱟᱜ ᱟᱭᱢᱟ ᱠᱟᱨᱚᱱ ᱦᱩᱭ ᱫᱟᱲᱮᱭᱟᱜ -:
nllb	आपका उपयोगकर्ता नाम इस पर नहीं है।	ᱵᱚᱴ ᱵᱮᱵᱷᱟᱨᱤᱭᱟᱹᱠᱳᱣᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱱᱚᱣᱟ ᱛᱟᱹᱞᱠᱟᱹ ᱨᱮ ᱫᱚ ᱵᱟᱹᱱᱩᱜᱼᱟ᱾
nllb	इस बीच इलाके में लोगों की भीड़ लग गई।	ᱚᱱᱟᱛᱮᱜᱮ ᱫᱤᱥᱳᱢᱨᱮ ᱯᱟᱹᱯᱤ ᱦᱚᱲᱵᱳᱱ ᱵᱟᱹᱲᱛᱤᱭᱟᱠᱟᱱ᱿
nllb	होमर यूनान का महाकवि हे।	ᱦᱚᱢᱤᱨ ᱫᱚ ᱭᱩᱱᱟᱱ ᱨᱤᱱᱤᱡ ᱢᱤᱫ ᱱᱚᱝᱠᱟᱱ ᱢᱟᱨᱮ ᱚᱱᱚᱬᱦᱤᱭᱟ.
nllb	क्या आपको काम करने का नशा है?	ᱠᱟᱹᱢᱤᱭᱟᱹ ᱦᱩᱭᱩᱜ ᱞᱟᱹᱜᱤᱫ ᱥᱟᱱᱟᱭᱮᱫ ᱢᱮᱭᱟ ᱥᱮ ?
nllb	शनिवार को हुए नेशनल	ᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱯᱩᱥᱤ ᱢᱟᱦᱟᱸ
nllb	खाना पीना 300 एम	᱓ ᱵᱤᱫᱮᱥ ᱨᱮ ᱡᱚᱢ
nllb	10 हजार का मोबाइल	ᱯᱚᱞᱟ᱐ᱮ ᱯᱷᱚᱱ ᱥᱮᱣᱟ
nllb	मैं घर ही जा रहा हूँ।	ᱤᱧ ᱚᱲᱟᱜ ᱥᱮᱱᱚᱜ ᱠᱟᱹᱱᱟᱹᱧ᱾
nllb	शुगर (30 दिनों में)	ᱤᱥᱴᱚᱨ (᱓ ᱫᱤᱱ)
nllb	श्रेणीः विज्ञान कथाएँ	ᱥᱟᱱᱛᱟᱲᱤ: ᱛᱤᱠᱪᱷᱟᱹ ᱥᱟᱬᱮᱥ
tatoeba	मैं रांची जाऊंगा।	ᱤᱧ ᱫᱚ ᱨᱟᱺᱪᱤ ᱪᱟᱞᱟᱜ ᱟᱹᱭ᱾
nllb	इंडियन प्रीमियर लीग 2014	᱒᱐᱒᱑ ᱤᱱᱰᱤᱭᱟᱱ ᱯᱨᱤᱢᱤᱭᱟᱨ ᱞᱤᱜᱽ
nllb	आज अंतरराष्ट्रीय सर्वहारा दिवस है!	ᱥᱟᱹᱜᱩᱱ ᱡᱮᱜᱮᱛᱟᱹᱨᱤ ᱛᱤᱨᱞᱟᱹ ᱢᱟᱦᱟᱸ!
nllb	ऐसी कोई बात ही नहीं हुई है।	ᱱᱚᱝᱠᱟ ᱦᱩᱭᱩᱜ ᱛᱤᱥᱦᱚᱸ ᱵᱟᱝᱠᱚ ᱵᱷᱟᱹᱵᱤᱛᱼᱟᱱ᱾
nllb	दो परिवारों के सात लोग भवन की तीसरी मंजिल और चौथी मंजिल पर रहते थे, जबकि तीन रिश्तेदार दूसरे माले पर थे.	ᱫᱤᱥᱚᱢ ᱜᱚᱲᱚᱢ ᱦᱟᱲᱟᱢ ᱟᱨ ᱵᱩᱰᱤ ᱟᱭᱳ ᱨᱤᱱ ᱢᱚᱬᱮ ᱦᱚᱲ ᱦᱚᱯᱚᱱ ᱟᱨ ᱯᱮ ᱦᱚᱲ ᱫᱚ ᱦᱚᱯᱚᱱ ᱮᱨᱟ ᱠᱚ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾
nllb	एवं द्वितीयां तथा तृतीयाम् ४	ᱯᱮᱭᱟ ᱱᱟᱝ ᱟᱨ ᱯᱩᱱᱭᱟ ᱵᱷᱟᱜᱽ ᱢᱮᱱᱟᱜᱼᱟ ᱾
nllb	रसिया के चरण	ᱨᱟᱥᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱚᱠᱛᱚ
nllb	56 कार्य काज	᱕ ᱠᱟᱹᱢᱤᱭᱟᱹᱠᱚ
nllb	(घ) मयूराः।	(ᱛ) ᱢᱟᱭᱟᱢ ᱠᱚᱱᱤᱠᱟ:
nllb	महान शनिवार	ᱢᱟᱨᱟᱝ ᱢᱟᱦᱟᱸ
nllb	28. अगस्त १९५५	᱑᱕ ᱡᱟᱸᱜᱟ ᱟᱹᱨᱩᱵ
nllb	भा होला है ?	ᱪᱮᱫ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ?
nllb	भारत के प्रथम चुनाव का मतदान	᱒᱐᱑᱙ ᱥᱤᱧᱚᱛ ᱨᱮᱱᱟᱜ ᱢᱟᱬᱛᱮ ᱵᱟᱪᱷᱱᱟᱣ
nllb	ई-मेल् जरूरी	ᱤ-ᱢᱮᱞ ᱞᱟᱹᱠᱛᱤᱭᱟ
nllb	. रात है.	ᱵᱟᱦᱟ ᱧᱤᱫᱟ.
nllb	वार्ताःअफ्रिकी भाषा	ᱛᱷᱚᱠ:ᱟᱯᱷᱨᱤᱠᱟ ᱨᱮᱱᱟᱜ ᱯᱟᱹᱨᱥᱤ
nllb	क्योंकि तुम हो खड़ी पसिन्जर	ᱪᱮᱫᱟᱜ ᱛᱤᱞᱠᱟᱹ ᱟᱢᱜᱮ ᱯᱳᱹᱭᱞᱳ
nllb	रोज खटता है ,मेहनत कर ,कमाई मर्द करता है ,	ᱚᱠᱛᱚ ᱟᱹᱦᱤᱡ ᱚᱠᱛᱚ ᱨᱮᱭᱟᱜ, ᱡᱚᱛᱚ ᱠᱟᱹᱢᱤ ᱜᱤᱧ ᱠᱟᱹᱢᱤᱭᱟ, ᱵᱷᱟᱹᱜᱤ ᱦᱚᱲ ᱤᱧ ᱵᱮᱱᱟᱣᱜᱼᱟ ᱾
nllb	बेचैनी: कॉफ़ी	ᱥᱟᱱᱛᱟᱲᱤ: ᱠᱚᱯᱷᱤ
nllb	ऐसे झपट्टा मार रही हैं;	ᱱᱤᱭᱟᱹ ᱩᱯᱚᱡᱮᱞᱟ ᱨᱮᱱᱟᱜ ᱤᱭᱩᱱᱤᱭᱚᱱ ᱠᱚᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ;
nllb	नये नये भोजन का लगा तू भोग,	ᱧᱮᱞ ᱠᱟᱛᱮ ᱡᱚᱢᱤᱫᱟᱨ ᱠᱚᱠᱚ ᱮᱛᱦᱚᱵ ᱠᱮᱫᱟ ᱱᱟᱣᱟ ᱟᱹᱨᱤ,
wikimedia	पैर की उंगलियों। पंजे के आकार को बदल सकता है कि एक बीमारी। के काटने पर लोगों के लिए: दोहराया। या राहत खांचे (लकीरें) आ सकते हैं। लोगों के लिए छोटे झरोखों। तुम नाखून का रंग बदल सकते हैं। जो बीमारियों को पकड़ने की संभावना पर आधारित है। नाखून धीरे धीरे बढ़ने के बाद से, किसी भी बीमारी के बाद से, इससे पहले हम देखते कि पता लगा सकते हैं कितनी देर .. उस पर लग रहा है। आनुवंशिक विश्लेषण करने के लिए आसान नाखून का एक टुकड़ा, परीक्षण करके चयापचय विकारों की पहचान।	ᱡᱟᱸᱜᱟ ᱨᱮᱱᱟᱜ ᱨᱟᱢᱟ ᱨᱟᱵᱩᱲ ᱞᱮᱠᱟᱱᱟᱜ ᱟᱠᱟᱨ ᱨᱮ ᱵᱚᱫᱚᱞ ᱫᱟᱲᱮᱭᱟᱜ-ᱟᱭ ᱡᱮ ᱱᱚᱶᱟ ᱫᱚ ᱢᱤᱫ ᱨᱩᱣᱟᱹ. ᱜᱮᱫ ᱨᱮ ᱦᱚᱲ ᱞᱟᱹᱜᱤᱫ ᱠᱚ ᱫᱚᱦᱲᱟ ᱟᱠᱟᱫᱟ᱾ ᱥᱮ ᱨᱟᱦᱟᱛ ᱞᱟᱠᱤᱨ ᱦᱮᱡ ᱫᱟᱲᱮᱭᱟᱜ-ᱟ ᱦᱚᱲ ᱞᱟᱹᱜᱤᱫ ᱠᱟᱹᱴᱤᱡ ᱡᱷᱟᱨᱚᱠᱷᱚᱸ ᱾ ᱟᱢ ᱨᱟᱢᱟ ᱨᱮᱱᱟᱜ ᱨᱚᱝ ᱮᱢ ᱵᱚᱫᱚᱞ ᱫᱟᱲᱮᱭᱟᱜ-ᱟ ᱾ ᱡᱟᱦᱟᱸ ᱨᱩᱣᱟᱹ ᱥᱟᱵ ᱨᱮᱱᱟᱜ ᱱᱤᱦᱟᱹᱛ ᱜᱮ ᱦᱩᱭ ᱫᱟᱲᱮᱭᱟᱜ-ᱟ᱾ ᱨᱟᱢᱟ ᱵᱟᱹᱭ ᱵᱟᱹᱭ ᱛᱮ ᱦᱟᱨᱟ ᱞᱮᱱᱠᱷᱟᱱ ᱚᱱᱟ ᱛᱟᱭᱚᱢ, ᱡᱟᱦᱟᱸᱴᱟᱜ ᱨᱩᱣᱟᱹ ᱦᱩᱭ ᱛᱟᱭᱚᱢ, ᱚᱱᱟ ᱢᱟᱲᱟᱝ ᱟᱵᱚ ᱵᱚ ᱧᱮᱞ ᱫᱟᱲᱮᱭᱟᱜ-ᱟ ᱾ ᱛᱤᱱᱟᱹᱜ ᱜᱷᱟᱹᱲᱤᱡ...ᱚᱱᱟ ᱨᱮ ᱞᱟᱜᱟᱣ ᱫᱟᱲᱮᱭᱟᱜ-ᱟ᱾ ᱚᱱᱩᱣᱚᱸᱥᱷᱤᱠᱛᱟ ᱣᱤᱥᱷᱞᱮᱥᱷᱚᱬ ᱞᱟᱹᱜᱤᱫ ᱟᱞᱜᱟ ᱨᱟᱢᱟ ᱨᱮᱱᱟᱜ ᱢᱤᱫ ᱴᱩᱠᱨᱟ, ᱯᱚᱨᱤᱪᱷᱚᱱ ᱠᱟᱛᱮᱜ ᱪᱚᱭᱟᱯᱚᱪᱚᱭ ᱣᱤᱠᱟᱨ ᱨᱮᱱᱟᱜ ᱩᱨᱩᱢ᱾
nllb	इट्यादि कई देशों की रास्ट्रभासा है।	ᱟᱨᱚᱵᱤᱠ ᱫᱚ ᱟᱭᱢᱟ ᱫᱤᱥᱚᱢ ᱨᱮᱱᱟᱜ ᱨᱟᱡᱽᱯᱟᱹᱨᱥᱤ ᱠᱟᱱᱟ ᱾
nllb	प्रारंभ वर्ष	ᱥᱮᱨᱢᱟ ᱮᱦᱚᱵ ᱦᱤᱞᱚᱜ
nllb	यह जिंदगी नर्क से भी बदतर होती है।	ᱦᱟᱜ ᱡᱤᱭᱚᱱ ᱫᱚ ᱢᱩᱪᱤ ᱠᱷᱚᱱ ᱦᱚᱸ ᱠᱷᱟᱴᱚ ᱜᱮᱭᱟ ᱾
wikimedia	दाल मिल	ᱫᱟᱹᱞ ᱢᱤᱞ
nllb	यदि आप मेवेन का उपयोग कर रहे हैंः	ᱡᱩᱫᱤ ᱟᱢ ᱞᱟᱦᱟ ᱢᱤᱰᱤᱭᱟᱣᱤᱠᱤ ᱵᱟᱢ ᱵᱮᱵᱷᱟᱨ ᱟᱠᱟᱫ ᱠᱷᱟᱱ:
nllb	कैलोरीज: 40	ᱠᱮᱨᱤ ᱤᱡᱽ ᱞᱟᱭᱤᱵᱽ: ᱔.᱙ ᱢᱤᱞᱤᱭᱟᱱ
nllb	तुम्हारे पास 33 गाय हैं. .	᱓ ᱫᱟᱣ ᱟᱢᱮᱴ ᱦᱟᱠᱟᱱᱟᱠᱚ
wikimedia	अफ्रीकी देश	ᱟᱯᱷᱨᱤᱠᱟ ᱫᱤᱥᱚᱢ
nllb	उन्हें ये बात सिखाओ,	ᱱᱟᱶᱟ ᱥᱟᱛᱟᱢ ᱛᱮᱭᱟᱨ ᱪᱮᱫᱚᱜ ᱢᱮ
nllb	उनकी संतान।	ᱟᱡᱟᱜ ᱜᱤᱫᱽᱨᱟ.
nllb	संध्या. शाम	ᱧᱤᱫᱟ. ᱵᱮᱲᱟᱛᱮᱭᱟᱜ
tatoeba	मैं संताली स्कूल में पढ़ता हूँ।	ᱥᱟᱱᱛᱟᱲᱤ ᱵᱤᱨᱫᱟᱹᱜᱟᱲ ᱨᱮ ᱤᱧᱤᱧ ᱯᱟᱲᱦᱟᱣᱜ ᱠᱟᱱᱟ ᱾
nllb	मुझे दो लगाना था।	ᱤᱧ ᱤᱫᱤ ᱠᱟᱛᱮ ᱵᱟᱨ ᱯᱮ ᱠᱟᱛᱷᱟ
wikimedia	ग्रंथ सूची	ᱜᱨᱚᱸᱛᱷ ᱥᱩᱪᱤ
wikimedia	महिलाएँ नाखूनों पर रंग लगाकर उसे सुदंर बनाने व दिखाने का काम करती हैं। विभिन्न मानव समाजों में शताब्दियों से रंगों की सहायता से विभिन्न प्रकार के चित्र व संरचनाएँ उकेर कर नाखूनों को चमकीला व सुंदर बनाया जाता है। नाखूनों को रंगना शरीर के सजावट का एक हिस्सा है।	ᱛᱤᱨᱞᱟ ᱠᱚ ᱨᱟᱢᱟ ᱨᱮ ᱨᱚᱝ ᱞᱟᱜᱟᱣ ᱠᱟᱛᱮᱜ ᱱᱟᱯᱟᱭ ᱵᱟᱱᱟᱣ ᱨᱮ ᱥᱮ ᱩᱫᱩᱜ ᱞᱟᱹᱜᱤᱫ ᱠᱚ ᱞᱟᱜᱟᱣ ᱮᱫ-ᱟ᱾ ᱟᱹᱰᱤ ᱜᱟᱱ ᱢᱟᱹᱱᱢᱤ ᱥᱟᱶᱛᱟ ᱨᱮ ᱜᱮᱥᱟᱭ ᱥᱮᱨᱢᱟ ᱠᱷᱚᱱ ᱨᱚᱝ ᱨᱮᱱᱟᱜ ᱜᱚᱲᱚ ᱛᱮ ᱟᱭᱢᱟ ᱞᱮᱠᱟᱱ ᱯᱯᱷᱚᱴᱚ ᱥᱮ ᱥᱚᱨᱚᱸᱪᱱᱟ ᱥᱚᱫᱚᱨᱚᱜ ᱠᱟᱛᱮᱜ ᱨᱟᱢᱟ ᱨᱮᱱᱟᱜ ᱡᱷᱟᱞᱠᱟᱣ ᱥᱮ ᱱᱟᱯᱟᱭ ᱮ ᱵᱟᱱᱟᱣ ᱚᱪᱚᱭ ᱫᱟ᱾ ᱨᱟᱢᱟ ᱨᱚᱝ ᱞᱟᱹᱜᱤᱫ ᱦᱚᱲᱢᱚ ᱨᱮᱱᱟᱜ ᱥᱟᱡᱟᱣ ᱢᱤᱫ ᱟᱥᱚᱞ ᱦᱤᱸᱥᱥᱟ ᱠᱟᱱᱟ᱾
tatoeba	पिछले सप्ताह, मुझे फ़्रेंच में चिट्ठी मिली।	ᱢᱟᱲᱟᱝ ᱦᱟᱴ, ᱤᱧ ᱯᱷᱨᱮᱧᱪ ᱨᱮ ᱪᱤᱴᱷᱤ ᱧᱟᱢ ᱞᱮᱫᱟᱹᱧ ᱾
wikimedia	इस रूपरेखा ने राजा चुलालोंगकोर्न (राम पंचम) का ध्यान आकर्षित किया, जिन्होंने बाद में इसे वाट बेन्चामाबोफित विद्यालय के प्रतीक के रूप में अपनाने का निर्देश दिया।[3][4]	ᱱᱚᱶᱟ ᱰᱤᱡᱟᱭᱤᱱ ᱫᱚ ᱨᱟᱡᱟ ᱪᱩᱞᱟᱞᱚᱝᱠᱚᱨᱱ (ᱨᱟᱢᱟ ᱵᱤ) ᱟᱜ ᱫᱷᱭᱟᱱ ᱮ ᱦᱟᱛᱟᱣ ᱠᱮᱫᱟ, ᱩᱱᱤ ᱫᱚ ᱛᱟᱭᱚᱢ ᱛᱮ ᱱᱚᱶᱟ ᱣᱟᱴ ᱵᱮᱱᱪᱟᱢᱚᱯᱷᱤᱴ ᱥᱠᱩᱞ ᱨᱮᱭᱟᱜ ᱪᱤᱱᱦᱟᱹ ᱞᱮᱠᱟ ᱟᱯᱱᱟᱨ ᱞᱟᱹᱜᱤᱫ ᱞᱟᱹᱭ ᱞᱮᱫᱟ᱾[᱑][᱒]
nllb	युरोप, मध्यपूर्व देश और अमेरिका इसकी जद में हैं।	ᱚᱢᱨᱤᱛ ᱡᱚ ᱵᱟᱝᱞᱟᱫᱮᱥ, ᱵᱷᱟᱨᱚᱛ, ᱟᱢᱮᱨᱤᱠᱟ,ᱵᱮᱨᱟᱡᱤᱞ ᱱᱚᱣᱟ ᱠᱚ ᱫᱤᱥᱟᱹᱢ ᱨᱮ ᱦᱩᱭᱩᱜ ᱜᱤᱭᱟ᱾
nllb	आज सारा विश्व है ।	ᱛᱮᱦᱮᱧ ᱟᱜ ᱫᱤᱱ ᱱᱟᱜᱟᱞᱮᱱᱰ ᱡᱮᱜᱮᱫ ᱵᱤᱨᱫᱟ.
nllb	ज़्यादातर इनमें से दिखते रहे	ᱱᱚᱸᱰᱮᱱ ᱠᱚ ᱡᱟᱹᱥᱛᱤ ᱜᱟᱱ ᱦᱚᱲ ᱠᱚ ᱜᱮ ᱠᱷᱮᱛ ᱠᱟᱹᱢᱤ ᱠᱷᱚᱱ ᱧᱩ-ᱡᱚᱢ ᱫᱩᱨᱤᱵᱽ ᱠᱚ ᱛᱩᱢᱟᱹᱞ-ᱟ᱾
nllb	इसलिए छर्रा नहीं निकल पा रहा है।	ᱚᱱᱟᱛᱮ ᱜᱟᱲ ᱫᱚᱵᱚᱱ ᱵᱟᱹᱜᱤᱭᱟᱫ-ᱟ ᱾
nllb	परिवार और उसके सामाजिक कल्याण के बारे में संक्षिप्त जानकारी;	ᱥᱟᱶᱦᱮᱫ ᱟᱨᱥᱟᱞ ᱜᱷᱟᱨᱚᱧᱡᱽ ᱩᱛᱱᱟᱹᱣ ᱞᱟᱹᱜᱤᱫ ᱜᱚᱲᱚ ᱥᱚᱯᱚᱦᱚᱫ ᱮᱢᱚᱜᱯᱮ;
tatoeba	टॉम को गणित पसंद है।	ᱴᱚᱢ ᱮᱞᱠᱷᱟ ᱫᱩᱞᱟᱹᱲᱟᱜᱼᱟᱭ ᱾
nllb	नारी चली निकालने अपनी सभी भड़ास;	ᱟᱜ ᱩᱯᱟᱹᱲᱤ ᱡᱚᱛᱨᱟᱣ ᱠᱟᱛᱮᱫ;
nllb	इसलिए, वे अंत में अपने बच्चों के बच्चे हैं।	ᱚᱱᱟᱛᱮ ᱟᱡ ᱵᱟᱵᱟ ᱫᱚ ᱜᱤᱫᱽᱨᱟ.
tatoeba	मैं यहां पर नया हूं।	ᱤᱧ ᱫᱚ ᱱᱟᱸᱰᱮᱧ ᱱᱟᱣᱟ ᱜᱮᱭᱟ ᱾
nllb	अन्य वेबसाईटों के लिंक	ᱮᱴᱟᱜ ᱣᱮᱵᱽᱥᱟᱭᱤᱴ ᱠᱚᱥᱟᱯᱲᱟᱣ
nllb	मैने इस पेज मे कुछ संसोधन भी कर दिया है ।	ᱤᱧ ᱱᱚᱣᱟ ᱣᱮᱵ ᱥᱟᱤᱴ ᱨᱮ ᱛᱤᱱᱟᱹᱜ ᱜᱟᱱ ᱵᱷᱩᱞ ᱤᱧ ᱧᱟᱢ ᱟᱠᱟᱫ ᱟ.
nllb	अब अपनी बाजुओं को मोड़ लें।	ᱱᱤᱛᱚᱜᱟᱜ ᱜᱟᱞᱚᱪ ᱠᱚ ᱩᱫᱩᱜ ᱢᱮ
nllb	उसी तरह खुदा का ये फ़रमान भी ठुकरा देते।	ᱱᱚᱣᱟ ᱵᱮᱵᱷᱟᱨ ᱦᱚᱲᱠᱚ ᱞᱟᱜᱤᱫ -
wikimedia	माता की ममता	ᱟᱭᱚ ᱨᱤᱱ ᱜᱤᱫᱨᱟᱹ
nllb	में अक्सर उन्ही के साथ रहता हु।	ᱟᱭᱚ ᱦᱚᱲ ᱱᱩᱱᱩ ᱨᱮ ᱦᱟᱹᱥᱩ ᱟᱞᱚᱭ ᱟᱹᱭᱠᱟᱹᱣ ᱢᱟ
tatoeba	विकिपीडिया संताली भाषा में उपलब्ध है।	ᱣᱤᱠᱤᱯᱤᱰᱤᱭᱟ ᱫᱚ ᱥᱟᱱᱛᱟᱲᱤ ᱯᱟᱹᱨᱥᱤ ᱛᱮ ᱦᱚᱸ ᱢᱮᱱᱟᱜᱼᱟ ᱾
wikimedia	इसे मिट्टी को उलट पलट करने के काम में लिया जाता है।	ᱱᱚᱣᱟ ᱫᱚ ᱦᱟᱥᱟ ᱠᱚ ᱢᱟᱜ ᱟᱨ ᱩᱞᱴᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱠᱟᱹᱢᱤ ᱠᱚᱨᱮ ᱦᱤᱡᱩᱜ ᱠᱟᱱᱟ᱾
nllb	आमतौर पर कब्ज के दो प्रकार होते हैंः	ᱟᱥᱟᱢ ᱨᱮ ᱟᱥᱚᱠᱟᱭᱛᱮ ᱵᱟᱨ ᱞᱮᱠᱟᱱ ᱠᱩᱥᱢᱤ ᱵᱟᱦᱟ ᱧᱟᱢᱚᱜᱼᱟ:
nllb	उसका क्या है ये उसे पता ही नहीं।	ᱩᱱᱤ ᱵᱟᱭ ᱵᱟᱲᱟᱭᱟᱭ ᱪᱮᱫ ᱪᱟᱹᱞᱩᱜ ᱠᱟᱱᱟ᱾
wikimedia	सुन्दरीवाणी की पूजा हिन्दू धर्म, जैन धर्म, तिब्बती बौद्ध धर्म तथा बर्मी बौद्ध धर्म में पूजित सरस्वती के समान मानी जाती है। इसके अतिरिक्त, जापानी बौद्ध धर्म, चीनी बौद्ध धर्म और शिन्तो में पूजित बेन्ज़ाइतेन से भी उनकी तुलना की जाती है।[2]	ᱥᱩᱱᱫᱚᱨᱤᱵᱟᱬᱤ ᱭᱟᱜ ᱯᱩᱡᱟᱹ ᱫᱚ ᱦᱤᱱᱫᱩ ᱫᱷᱚᱨᱚᱢ, ᱡᱚᱭᱱᱚ ᱫᱷᱚᱨᱚᱢ, ᱛᱤᱵᱽᱵᱚᱛᱤ ᱵᱩᱫᱫᱷᱚ ᱫᱷᱚᱨᱚᱢ ᱟᱨ ᱵᱚᱨᱢᱤ ᱵᱩᱫᱫᱷᱚ ᱫᱷᱚᱨᱚᱢ ᱨᱮ ᱢᱟᱱᱟᱣ ᱵᱟᱛᱟᱣ ᱟᱠᱟᱱ ᱥᱚᱨᱚᱥᱣᱚᱛᱤ ᱥᱟᱶ ᱥᱚᱢᱟᱱ ᱜᱮᱭᱟ ᱢᱮᱱᱛᱮ ᱞᱮᱠᱷᱟᱜ-ᱟ ᱾ ᱱᱚᱶᱟ ᱵᱮᱜᱚᱨ ᱦᱚᱸ, ᱡᱟᱯᱟᱱᱤ ᱵᱩᱫᱫᱷᱚ ᱫᱷᱚᱨᱚᱢ, ᱪᱤᱱᱤ ᱵᱩᱫᱫᱷᱚ ᱫᱷᱚᱨᱚᱢ ᱟᱨ ᱥᱤᱱᱛᱳ ᱫᱷᱚᱨᱚᱢ ᱨᱮ ᱯᱩᱡᱟᱹᱜ ᱠᱟᱱ ᱵᱮᱱᱡᱟᱭᱛᱮᱱ ᱥᱟᱶ ᱦᱚᱸ ᱩᱱᱤᱭᱟᱜ ᱛᱩᱞᱟᱹᱡᱚᱠᱷᱟ ᱫᱚ ᱦᱩᱭᱩᱜ-ᱟ ᱾[᱑]
nllb	सबसे बड़ा रेगिस्तान सहारा (अफ्रीका)	ᱱᱤᱞᱮ ᱜᱟᱰᱟ (ᱟᱯᱷᱨᱤᱠᱟ ᱨᱮᱭᱟᱜ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱡᱤᱞᱤᱧ ᱜᱟᱰᱟ)
nllb	इजराइल की भाषा	ᱤᱡᱽᱨᱟᱭᱮᱞ ᱨᱮᱱᱟᱜ ᱯᱟᱹᱨᱥᱤ
